title,url,price
ZARA БЛЕЙЗЕР ОВЕРСАЙЗ С КОНТРАСТНОЙ ОТДЕЛКОЙ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/163705764212-zara-bleizer-oversaiz-s-kontrastnoi-otde,13 500
ZARA БЛЕЙЗЕР С ВОРОТНИКОМ-СТОЙКОЙ В ТОНКУЮ ПОЛОСКУ — ZW COLLECTION,https://zara-russia.ru/zhenshchiny_kostyumi_zara/tproduct/778939677162-zara-bleizer-s-vorotnikom-stoikoi-v-tonk,17 900
ZARA ДВУБОРТНЫЙ БЛЕЙЗЕР С ЭФФЕКТОМ КОЖИ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/721107311582-zara-dvubortnii-bleizer-s-effektom-kozhi,10 800
ZARA БЛЕЙЗЕР В ЁЛОЧКУ С ПОЯСОМ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/875055858412-zara-bleizer-v-yolochku-s-poyasom,12 500
ZARA ПРИТАЛЕННЫЙ БЛЕЙЗЕР С ФУРНИТУРОЙ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/734476220222-zara-pritalennii-bleizer-s-furnituroi,13 500
ZARA ПРИТАЛЕННЫЙ БЛЕЙЗЕР С ПОДПЛЕЧНИКАМИ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/889280000402-zara-pritalennii-bleizer-s-podplechnikam,10 800
ZARA КУРТКА В ПОЛОСКУ С МОЛНИЯМИ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/147888653952-zara-kurtka-v-polosku-s-molniyami,7 900
ZARA БЛЕЙЗЕР ПРИТАЛЕННОГО КРОЯ В ПОЛОСКУ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/391729297152-zara-bleizer-pritalennogo-kroya-v-polosk,10 800
ZARA КОРОТКИЙ ДВУБОРТНЫЙ БЛЕЙЗЕР,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/642467021072-zara-korotkii-dvubortnii-bleizer,8 700
ZARA ДВУБОРТНЫЙ БЛЕЙЗЕР ОВЕРСАЙЗ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/583340824962-zara-dvubortnii-bleizer-oversaiz,8 700
ZARA БЛЕЙЗЕР ИЗ ВЕЛЬВЕТА С ПОДПЛЕЧНИКАМИ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/398327605842-zara-bleizer-iz-velveta-s-podplechnikami,12 500
ZARA БЛЕЙЗЕР ОБЛЕГАЮЩЕГО КРОЯ С ПОДПЛЕЧНИКАМИ,https://zara-russia.ru/zhenshchiny_blejzery_zara/tproduct/131415580552-zara-bleizer-oblegayuschego-kroya-s-podp,12 500
